Order ID,Ship Mode,Customer ID,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date,Ship Date,Customer Feedback,Coupon Code,Returned,Payment Mode,Delivery Status,Rating,Promo Applied,Complaint
CA-2014-143385,Standard Class,SJ-20500,Consumer,Santa Fe,New Mexico,West,Technology,Accessories,KeyTronicÂ KT400U2 -Â KeyboardÂ - Black,92.52,9,0,18.504,09/16/2019,09/19/2019,Bad,EXTRA5,No,Cash,Lost,5,1,
CA-2017-133256,First Class,TH-21550,Home Office,Detroit,Michigan,Central,Technology,Phones,Nortel Networks T7316 E Nt8 B27,543.92,8,0,135.98,09/12/2020,09/17/2020,Average,SAVE10,,Credit Card,Delayed,2,0,
CA-2015-168564,Same Day,TT-21220,Consumer,San Francisco,California,West,Furniture,Chairs,Global Ergonomic Managers Chair,144.784,1,0.2,10.8588,12/18/2018,12/19/2018,,EXTRA5,,Credit Card,Delivered,5,,Yes
CA-2017-161774,First Class,GT-14710,Consumer,Houston,Texas,Central,Technology,Phones,PayAnywhere Card Reader,7.992,1,0.2,0.6993,10/20/2019,10/29/2019,Bad,SAVE10,No,UPI,Delayed,4,0,
US-2016-126893,Standard Class,CT-11995,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,3,0.4,-115.4958,09/14/2019,09/21/2019,Good,NEW20,No,UPI,Delivered,3,0,Yes
CA-2017-102407,Second Class,AT-10435,Home Office,Los Angeles,California,West,Furniture,Tables,Bevis 36 x 72 Conference Tables,896.328,9,0.2,22.4082,02/08/2018,02/10/2018,Excellent,FREESHIP,Yes,,Delayed,5,0,
CA-2014-154893,Standard Class,GM-14440,Consumer,San Diego,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,05/05/2019,05/11/2019,Average,FREESHIP,Yes,Wallet,Lost,,0,
CA-2014-157623,Standard Class,DK-13225,Corporate,Huntington Beach,California,West,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1,0,1.2506,03/20/2020,03/28/2020,Average,EXTRA5,,UPI,Lost,3,1,Yes
CA-2015-163181,Standard Class,AB-10105,Consumer,Houston,Texas,Central,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,2,0.2,-28.8678,09/01/2019,09/06/2019,Excellent,SAVE10,No,UPI,Delayed,2,0,Yes
CA-2016-114713,Standard Class,SC-20695,Corporate,Hialeah,Florida,South,Office Supplies,Supplies,Acme Softgrip Scissors,45.584,7,0.2,5.1282,02/18/2018,02/22/2018,Good,,,Cash,Lost,4,1,No
CA-2014-111773,Standard Class,JK-15625,Consumer,New York City,New York,East,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3,0.2,4.872,08/14/2019,08/21/2019,,SAVE10,Yes,Credit Card,,,,Yes
CA-2017-101805,Standard Class,SH-19975,Corporate,Seattle,Washington,West,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92,5,0.2,5.373,01/07/2018,01/12/2018,Excellent,SAVE10,,,Lost,2,1,No
CA-2016-167682,Standard Class,ZD-21925,Consumer,Richmond,Indiana,Central,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,4,0,22.0472,02/08/2020,02/12/2020,Good,SAVE10,,Cash,,4,0,
CA-2017-158071,Standard Class,BD-11320,Consumer,Seattle,Washington,West,Office Supplies,Labels,Avery 512,11.56,4,0,5.4332,04/01/2018,04/08/2018,Excellent,NEW20,Yes,,Delivered,5,1,No
CA-2014-162089,First Class,MP-17470,Home Office,Brownsville,Texas,Central,Furniture,Chairs,"Global Stack Chair without Arms, Black",127.302,7,0.3,-9.093,04/18/2019,04/20/2019,Excellent,FREESHIP,No,,Delayed,1,,No
CA-2017-155936,Standard Class,JK-15730,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,3,0.8,-5.0094,12/31/2020,01/07/2021,,,,,,5,,Yes
CA-2014-101770,Standard Class,KB-16240,Corporate,Miami,Florida,South,Office Supplies,Binders,Avery Hole Reinforcements,1.869,1,0.7,-1.3083,11/08/2019,11/15/2019,Average,EXTRA5,,Credit Card,Lost,1,,No
CA-2015-120810,Standard Class,TH-21550,Home Office,New York City,New York,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,0,50.2398,08/25/2018,08/30/2018,Good,EXTRA5,No,Wallet,Lost,4,0,No
CA-2015-130204,Standard Class,DB-13120,Corporate,San Francisco,California,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0,8.4888,01/14/2020,01/19/2020,Good,EXTRA5,No,Cash,Delivered,,,Yes
CA-2016-112697,Second Class,AH-10195,Corporate,Tamarac,Florida,South,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,7,0.7,-169.372,07/05/2019,07/10/2019,Bad,FREESHIP,No,UPI,,4,,No
CA-2016-121671,Standard Class,AA-10480,Consumer,Springfield,Missouri,Central,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0,4.8588,10/18/2020,10/21/2020,Bad,,No,,Delayed,3,1,
CA-2014-166590,Standard Class,NC-18625,Corporate,Columbus,Indiana,Central,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0,35.6636,01/24/2020,01/28/2020,Excellent,NEW20,Yes,,Delayed,1,1,
CA-2017-144848,First Class,DS-13030,Home Office,New York City,New York,East,Technology,Phones,Panasonic KX - TS880B Telephone,41.22,1,0,11.1294,02/17/2018,02/23/2018,Good,SAVE10,No,Wallet,Delayed,,1,Yes
CA-2014-142951,Same Day,JG-15115,Consumer,Charlotte,North Carolina,South,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.472,3,0.2,4.9878,07/01/2018,07/09/2018,Average,SAVE10,Yes,Wallet,Delivered,4,1,No
CA-2016-150483,Standard Class,BP-11290,Consumer,Decatur,Illinois,Central,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048,11/17/2019,11/23/2019,Excellent,SAVE10,,Wallet,Lost,5,1,Yes
US-2014-122021,First Class,AC-10660,Consumer,Parma,Ohio,East,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884,11/27/2019,12/01/2019,Bad,NEW20,,UPI,,2,,
CA-2017-148446,Second Class,MC-17845,Consumer,North Las Vegas,Nevada,West,Furniture,Tables,Bretford Â“Just In TimeÂ” Height-Adjustable Multi-Task Work Tables,1669.6,4,0,116.872,11/16/2020,11/17/2020,Excellent,SAVE10,Yes,,,3,1,No
CA-2014-166457,Second Class,PF-19120,Consumer,Richmond,Kentucky,South,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",9.42,3,0,4.239,03/30/2020,04/07/2020,,,,,,2,0,No
CA-2016-108350,Second Class,SC-20230,Corporate,Lowell,Massachusetts,East,Office Supplies,Paper,Xerox 1935,105.52,4,0,48.5392,07/06/2020,07/07/2020,Bad,,No,Credit Card,Delivered,4,0,No
CA-2015-157770,First Class,RD-19585,Consumer,Temecula,California,West,Technology,Phones,Plantronics Voyager Pro Legend,494.376,3,0.2,49.4376,04/30/2020,05/05/2020,Excellent,NEW20,No,Wallet,Delivered,2,,No
US-2017-114034,Standard Class,DL-13315,Consumer,Rancho Cucamonga,California,West,Office Supplies,Paper,Xerox 1905,38.88,6,0,18.6624,08/26/2020,08/29/2020,Excellent,NEW20,No,Wallet,Delayed,1,0,
CA-2017-105130,Standard Class,PJ-18835,Corporate,San Francisco,California,West,Office Supplies,Binders,Canvas Sectional Post Binders,40.736,2,0.2,14.7668,12/08/2020,12/16/2020,Average,EXTRA5,,UPI,Delivered,5,,Yes
CA-2017-159457,Standard Class,RD-19480,Consumer,Houston,Texas,Central,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68,3,0.2,5.2125,06/04/2019,06/08/2019,,NEW20,No,Wallet,Delivered,1,,Yes
CA-2015-161711,Standard Class,MC-17425,Corporate,New York City,New York,East,Office Supplies,Envelopes,Staple envelope,62.24,8,0,29.2528,04/16/2018,04/23/2018,,,,Credit Card,Delivered,3,0,No
US-2016-116729,First Class,GK-14620,Corporate,Los Angeles,California,West,Office Supplies,Paper,Xerox 225,45.36,7,0,21.7728,05/25/2019,05/31/2019,,,Yes,Credit Card,Delivered,1,0,Yes
CA-2014-134103,Standard Class,MV-18190,Consumer,Detroit,Michigan,Central,Office Supplies,Paper,Xerox 1972,10.56,2,0,4.752,09/07/2019,09/15/2019,Good,EXTRA5,,Credit Card,Lost,3,0,No
CA-2017-106691,Standard Class,CC-12370,Consumer,Houston,Texas,Central,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2,0.8,-1.9344,02/27/2020,03/04/2020,Average,FREESHIP,Yes,,Lost,4,0,Yes
CA-2016-101693,Second Class,LC-17140,Consumer,Houston,Texas,Central,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,32.712,2,0.6,-26.1696,01/30/2020,02/07/2020,Bad,,,UPI,Delayed,,1,No
CA-2015-161627,Standard Class,SJ-20215,Consumer,Pasadena,California,West,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352,09/18/2020,09/27/2020,,NEW20,,Cash,Delivered,4,1,No
CA-2014-104283,Standard Class,LM-17065,Consumer,Southaven,Mississippi,South,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,4,0,53.7504,04/12/2019,04/18/2019,,NEW20,Yes,Cash,,2,1,No
CA-2014-134551,Standard Class,TS-21505,Consumer,Columbia,Tennessee,South,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),25.92,5,0.2,9.072,09/26/2018,10/01/2018,Good,EXTRA5,,UPI,Lost,4,0,Yes
US-2015-128587,Standard Class,HM-14860,Corporate,Springfield,Missouri,Central,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",9.68,2,0,3.7752,01/22/2019,01/27/2019,Good,SAVE10,No,,Delayed,2,,Yes
CA-2014-146283,Standard Class,KT-16465,Consumer,Houston,Texas,Central,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",182.112,6,0.2,61.4628,12/15/2020,12/24/2020,,EXTRA5,Yes,Cash,Delivered,5,1,No
CA-2015-147830,First Class,NF-18385,Consumer,Newark,Ohio,East,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.994,2,0.7,-2639.9912,03/02/2019,03/03/2019,,,,Cash,Delayed,,,
CA-2017-139913,Standard Class,JC-16105,Corporate,Rochester,New York,East,Office Supplies,Paper,Xerox 1969,11.56,2,0,5.6644,02/05/2018,02/09/2018,Bad,NEW20,No,UPI,Delivered,1,,
CA-2014-120775,Standard Class,RD-19930,Consumer,Dallas,Texas,Central,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,4.928,2,0.2,1.7248,01/14/2018,01/16/2018,Good,EXTRA5,,Cash,,2,0,Yes
CA-2016-123358,Standard Class,BT-11680,Consumer,San Francisco,California,West,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",48.032,4,0.2,15.6104,12/15/2019,12/17/2019,Excellent,,No,Cash,Delayed,,,
CA-2014-151946,Standard Class,BT-11440,Consumer,New York City,New York,East,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0,21.0752,05/22/2020,05/28/2020,Bad,SAVE10,,UPI,,,,
US-2014-138835,Standard Class,DA-13450,Home Office,Virginia Beach,Virginia,South,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,9.64,2,0,4.7236,01/22/2018,01/24/2018,Bad,FREESHIP,No,Cash,Delivered,3,1,Yes
CA-2016-164924,Same Day,EA-14035,Corporate,Philadelphia,Pennsylvania,East,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,3,0.7,-319.1916,10/09/2018,10/15/2018,Bad,SAVE10,Yes,,Delivered,5,0,Yes
CA-2017-102925,Second Class,CD-12280,Consumer,New York City,New York,East,Furniture,Tables,Balt Split Level Computer Training Table,166.5,2,0.4,-66.6,03/12/2018,03/16/2018,Bad,EXTRA5,,UPI,,,1,
CA-2016-156573,Standard Class,RB-19360,Consumer,Nashville,Tennessee,South,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,3,0.2,14.547,12/08/2018,12/15/2018,Good,NEW20,No,Cash,,4,0,
CA-2016-110898,Standard Class,LC-16870,Consumer,Chicago,Illinois,Central,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664,09/30/2018,10/09/2018,Good,NEW20,No,Wallet,Lost,,1,No
CA-2016-163986,Standard Class,JJ-15445,Consumer,Waukesha,Wisconsin,Central,Office Supplies,Storage,Crate-A-Files,54.5,5,0,14.17,03/17/2020,03/21/2020,Average,NEW20,Yes,Wallet,Delayed,3,,
CA-2016-147683,Standard Class,PO-19180,Home Office,Seattle,Washington,West,Furniture,Furnishings,DAX Solid Wood Frames,19.54,2,0,7.2298,09/01/2018,09/05/2018,Bad,,No,Cash,,3,0,No
CA-2015-132626,Standard Class,BT-11680,Consumer,Clinton,Maryland,East,Office Supplies,Binders,Wilson Jones Active Use Binders,43.68,6,0,21.4032,10/25/2020,11/01/2020,Good,,,Cash,,4,1,Yes
US-2015-110569,Standard Class,EB-13870,Consumer,Phoenix,Arizona,West,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,19.194,7,0.7,-12.796,07/10/2018,07/17/2018,,EXTRA5,No,Cash,Delivered,5,1,Yes
CA-2015-100251,Standard Class,DV-13465,Consumer,Long Beach,New York,East,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",55.6,4,0,16.124,06/10/2018,06/18/2018,,FREESHIP,No,UPI,,5,0,No
CA-2016-158841,Second Class,SE-20110,Consumer,Arlington,Virginia,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0,7.1022,09/19/2018,09/27/2018,Excellent,,,Wallet,Delayed,4,1,
CA-2017-140585,Second Class,RA-19915,Consumer,Encinitas,California,West,Technology,Accessories,LogitechÂ Illuminated - Keyboard,119.98,2,0,57.5904,03/19/2018,03/20/2018,Excellent,,,Wallet,Delayed,4,1,
CA-2016-151155,Standard Class,AB-10255,Home Office,Jackson,Mississippi,South,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,0,6.939,12/13/2020,12/17/2020,Average,NEW20,No,Cash,,,1,
CA-2017-102974,Standard Class,DP-13105,Corporate,Los Angeles,California,West,Office Supplies,Art,Newell 33,16.74,3,0,4.8546,03/15/2020,03/23/2020,Average,SAVE10,No,UPI,,5,1,Yes
CA-2015-141565,Standard Class,BG-11035,Consumer,Nashville,Tennessee,South,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.764,6,0.7,-913.176,07/06/2020,07/10/2020,Average,EXTRA5,,Wallet,Delayed,3,0,No
CA-2016-110023,First Class,TS-21610,Consumer,New York City,New York,East,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.624,2,0.2,5.484,10/20/2020,10/23/2020,Average,FREESHIP,No,Credit Card,Lost,2,,
US-2016-137295,Standard Class,VS-21820,Consumer,Raleigh,North Carolina,South,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952,10/09/2018,10/12/2018,,,No,Credit Card,Delayed,4,,No
CA-2017-111178,Standard Class,TD-20995,Consumer,Quincy,Illinois,Central,Office Supplies,Art,Newell 331,19.56,5,0.2,1.7115,02/14/2020,02/17/2020,,,No,Wallet,,,0,
CA-2014-122931,Standard Class,SM-20950,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.44,11,0.2,18.018,09/29/2019,09/30/2019,Bad,,No,,Lost,1,1,No
CA-2017-149181,Standard Class,MD-17350,Consumer,Columbus,Ohio,East,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,-2.0568,05/24/2020,05/28/2020,Bad,SAVE10,,,Delivered,1,,
US-2017-158505,Same Day,SF-20200,Consumer,Murray,Utah,West,Technology,Phones,PayAnywhere Card Reader,71.928,9,0.2,6.2937,10/02/2019,10/09/2019,Excellent,NEW20,Yes,Wallet,Delayed,1,0,Yes
CA-2014-107818,Standard Class,MC-17275,Consumer,Pasco,Washington,West,Office Supplies,Art,Prang Colored Pencils,5.88,2,0,2.646,09/02/2019,09/03/2019,Bad,SAVE10,Yes,Credit Card,Lost,3,,Yes
CA-2017-132521,Second Class,DW-13540,Consumer,Seattle,Washington,West,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,2,0,33.5888,11/26/2020,12/05/2020,,EXTRA5,No,Credit Card,Delayed,,,No
US-2016-162859,Standard Class,PG-18820,Consumer,New York City,New York,East,Office Supplies,Fasteners,Advantus Push Pins,8.72,4,0,3.5752,10/18/2020,10/26/2020,Good,SAVE10,Yes,Cash,,,,
US-2016-147711,Second Class,HF-14995,Consumer,Baltimore,Maryland,East,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",344.94,3,0,31.0446,02/17/2019,02/19/2019,Excellent,SAVE10,Yes,Credit Card,,5,,
CA-2015-118227,Standard Class,DB-13270,Home Office,New York City,New York,East,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.5371,06/15/2020,06/20/2020,Excellent,NEW20,,Cash,,5,0,No
CA-2016-145583,Standard Class,LC-16885,Consumer,Roseville,California,West,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616,12/07/2019,12/15/2019,Bad,NEW20,,Cash,Delayed,4,,
CA-2014-145387,Second Class,AM-10705,Consumer,Cranston,Rhode Island,East,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0,481.47,08/05/2018,08/09/2018,Good,NEW20,No,,,5,0,No
CA-2017-147039,Standard Class,AA-10315,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,2,0,5.77,05/05/2020,05/08/2020,Excellent,FREESHIP,,,Delivered,5,0,
CA-2014-150518,Standard Class,MW-18220,Consumer,Coon Rapids,Minnesota,Central,Technology,Phones,Jabra SPEAK 410,281.97,3,0,78.9516,06/05/2020,06/11/2020,Excellent,FREESHIP,No,Credit Card,Delivered,,1,
CA-2017-134306,Standard Class,TD-20995,Consumer,Lowell,Massachusetts,East,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,2,0,4.1472,11/22/2018,11/23/2018,Excellent,,Yes,Credit Card,,2,,
CA-2015-125976,Standard Class,JK-15205,Consumer,Arlington,Virginia,South,Technology,Phones,Cisco SPA301,1871.88,12,0,561.564,08/03/2018,08/11/2018,,,No,UPI,Delivered,,1,Yes
CA-2017-164707,Second Class,CV-12805,Corporate,Los Angeles,California,West,Technology,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,0.2,10.4985,06/20/2019,06/28/2019,Bad,,No,UPI,,4,1,No
CA-2014-154837,Second Class,RB-19645,Corporate,Los Angeles,California,West,Office Supplies,Binders,GBC Linen Binding Covers,49.568,2,0.2,17.3488,12/29/2019,01/02/2020,Excellent,SAVE10,No,Cash,Delivered,4,0,No
CA-2016-169887,Same Day,MS-17530,Consumer,Seattle,Washington,West,Office Supplies,Art,Prang Drawing Pencil Set,8.34,3,0,2.2518,08/06/2020,08/07/2020,Average,EXTRA5,Yes,,,,1,
CA-2016-108364,Standard Class,BP-11050,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88,08/31/2020,09/02/2020,Bad,NEW20,No,UPI,Lost,3,1,Yes
CA-2017-116988,Second Class,PW-19030,Corporate,Seattle,Washington,West,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416,06/02/2020,06/04/2020,Excellent,,No,UPI,Delayed,,0,
US-2016-115819,Second Class,JO-15280,Consumer,Los Angeles,California,West,Office Supplies,Binders,Avery Binder Labels,9.336,3,0.2,3.2676,08/08/2019,08/16/2019,Bad,FREESHIP,,Credit Card,,1,0,No
CA-2016-103982,Standard Class,AA-10315,Consumer,Round Rock,Texas,Central,Office Supplies,Supplies,High Speed Automatic Electric Letter Opener,3930.072,3,0.2,-786.0144,06/06/2020,06/10/2020,Good,FREESHIP,No,Credit Card,Delayed,,0,
CA-2017-137085,Standard Class,CT-11995,Consumer,Los Angeles,California,West,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9,0.2,101.5794,07/16/2020,07/19/2020,,FREESHIP,,Wallet,Delayed,1,,No
CA-2017-106964,First Class,HR-14770,Home Office,Los Angeles,California,West,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,0.2,4.2804,12/23/2019,12/24/2019,Good,EXTRA5,,Credit Card,,2,1,Yes
CA-2016-136483,Standard Class,AG-10390,Consumer,Knoxville,Tennessee,South,Office Supplies,Art,Newell 343,4.704,2,0.2,0.4116,12/28/2020,01/05/2021,,NEW20,Yes,Wallet,,1,1,Yes
CA-2015-132465,Second Class,DM-13525,Corporate,New York City,New York,East,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0,50.5632,12/30/2020,01/03/2021,,SAVE10,No,,Delivered,1,1,Yes
CA-2017-147207,Second Class,TS-21655,Consumer,El Paso,Texas,Central,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.144,3,0.2,27.9108,08/30/2020,09/07/2020,,,,,Delayed,,,No
CA-2015-142601,Second Class,DE-13255,Home Office,Los Angeles,California,West,Office Supplies,Paper,Xerox 19,61.96,2,0,27.882,06/07/2020,06/08/2020,,SAVE10,,,,,,Yes
CA-2016-129714,First Class,AB-10060,Home Office,New York City,New York,East,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.168,4,0.2,1415.4296,05/20/2018,05/24/2018,Good,FREESHIP,No,,Delivered,3,1,
CA-2014-100860,Second Class,CS-12505,Consumer,Pomona,California,West,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,5,0,9,01/05/2020,01/07/2020,Bad,SAVE10,No,Cash,Delivered,4,0,No
CA-2014-146815,Standard Class,PP-18955,Home Office,New York City,New York,East,Office Supplies,Art,Nontoxic Chalk,3.52,2,0,1.6896,12/29/2020,01/06/2021,Average,NEW20,Yes,,,2,0,
CA-2016-151561,Standard Class,PG-18820,Consumer,New York City,New York,East,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0,3.285,11/26/2018,11/27/2018,Average,SAVE10,,Credit Card,Lost,1,0,No
CA-2014-152618,First Class,RB-19465,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1963,8.448,2,0.2,2.64,11/26/2019,12/02/2019,Excellent,NEW20,Yes,,Delayed,5,0,No
CA-2016-109827,Standard Class,LW-16825,Corporate,Phoenix,Arizona,West,Furniture,Chairs,"Global Stack Chair with Arms, Black",47.968,2,0.2,4.1972,03/25/2020,03/26/2020,Good,FREESHIP,,UPI,Lost,2,0,
CA-2016-159737,Standard Class,CS-11950,Consumer,Chicago,Illinois,Central,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",8.808,3,0.8,-14.9736,06/20/2020,06/28/2020,Excellent,FREESHIP,,Credit Card,Delivered,1,,No
CA-2016-145919,Standard Class,HG-14965,Corporate,Los Angeles,California,West,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88,6,0,18.6624,06/21/2018,06/22/2018,Bad,SAVE10,Yes,Wallet,Delivered,4,0,
CA-2015-111339,First Class,VP-21760,Corporate,Columbus,Ohio,East,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.9145,09/07/2019,09/11/2019,Bad,SAVE10,,Credit Card,Delayed,4,0,Yes
CA-2016-136231,Second Class,DM-13015,Consumer,Johnson City,Tennessee,South,Office Supplies,Paper,Xerox 1971,10.272,3,0.2,3.21,11/24/2018,12/03/2018,Bad,SAVE10,Yes,Wallet,Lost,5,,
CA-2014-124394,Second Class,TB-21520,Consumer,Beaumont,Texas,Central,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.976,3,0.2,-17.9964,11/18/2019,11/23/2019,Good,SAVE10,Yes,Credit Card,Delayed,5,1,
CA-2016-132829,Second Class,LA-16780,Corporate,Houston,Texas,Central,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.6879,07/30/2019,08/06/2019,Good,SAVE10,,UPI,Lost,5,1,No
